system:index,BT_B10,MNDWI,NDBI,NDVI,date,.geo
1_LC08_118038_20210208_101,262.65941906,0.00936875044114527,-0.12623527116822106,0.07739158745662314,2021-02-08,"{""type"":""Point"",""coordinates"":[121.13466837079332,31.266066925384354]}"
1_LC08_118038_20210208_102,272.38026794,-0.20924160795690003,-0.2483077973349821,0.41003331829887546,2021-02-08,"{""type"":""Point"",""coordinates"":[121.30509357411327,31.74655881015512]}"
1_LC08_118038_20210208_104,273.31680542,0.008429268988131323,-0.18693924072829293,0.22728131208968871,2021-02-08,"{""type"":""Point"",""coordinates"":[120.86157556890639,31.4397011486887]}"
1_LC08_118038_20210208_105,265.70145686,-0.242676910330283,-0.005041611385840021,0.08244891596627743,2021-02-08,"{""type"":""Point"",""coordinates"":[122.02924711742703,31.505480620828468]}"
1_LC08_118038_20210208_107,270.17906306,0.2213457005069103,-0.18400529604572674,-0.04662289540401743,2021-02-08,"{""type"":""Point"",""coordinates"":[121.23090880383906,31.72106823424661]}"
1_LC08_118038_20210208_109,264.92898434,-0.08003501473065959,-0.03505924499423958,0.06984567109820816,2021-02-08,"{""type"":""Point"",""coordinates"":[121.76196170426091,31.654432039847087]}"
1_LC08_118038_20210208_112,264.42311738,0.10185111450558519,-0.4031108823147351,0.2680850323719579,2021-02-08,"{""type"":""Point"",""coordinates"":[121.30516219025044,31.81258035430057]}"
1_LC08_118038_20210208_113,270.93102746,-0.05740892345476864,0.03059754421738555,-0.0024461309506840197,2021-02-08,"{""type"":""Point"",""coordinates"":[121.42626666316619,31.491032662427777]}"
1_LC08_118038_20210208_119,274.87200452,-0.09048686369203035,-0.1833920213180139,0.2240478235967926,2021-02-08,"{""type"":""Point"",""coordinates"":[121.30967089035077,31.724207756548466]}"
1_LC08_118038_20210208_120,266.84991158,0.15062031340270046,-0.2822415042679981,0.11281657042518065,2021-02-08,"{""type"":""Point"",""coordinates"":[121.00988982029156,31.7313520289722]}"
1_LC08_118038_20210208_122,262.34837924,-0.35580080386947344,-0.10630023799901209,0.26537404658568525,2021-02-08,"{""type"":""Point"",""coordinates"":[121.766027418809,31.775168723918906]}"
1_LC08_118038_20210208_124,266.19023372,-0.06049417439125823,-0.12492840071895558,0.07127876684629783,2021-02-08,"{""type"":""Point"",""coordinates"":[121.93660605289992,31.42989694755973]}"
1_LC08_118038_20210208_125,264.63161660000003,-0.11085006295006669,0.0020908969948108605,0.07246968938643347,2021-02-08,"{""type"":""Point"",""coordinates"":[121.72032262382368,31.371922322398515]}"
1_LC08_118038_20210208_126,271.66931978,-0.2277603153220576,-0.10076008575326449,0.23597918333572682,2021-02-08,"{""type"":""Point"",""coordinates"":[120.96254552328203,31.35812365484797]}"
1_LC08_118038_20210208_130,267.5198435,-0.1660295991375085,-0.054699553054130164,0.061347690216485895,2021-02-08,"{""type"":""Point"",""coordinates"":[121.77589980942962,31.419877517265583]}"
1_LC08_118038_20210208_133,262.47142796,-0.08073361056346198,0.012348105882292112,0.0830548953091938,2021-02-08,"{""type"":""Point"",""coordinates"":[121.8731773737526,31.06344142108422]}"
1_LC08_118038_20210208_134,264.00270092,0.22173579904326038,-0.24648723213140003,0.022876548247403764,2021-02-08,"{""type"":""Point"",""coordinates"":[121.02965674396282,31.192042717174218]}"
1_LC08_118038_20210208_135,264.65212472,0.16582567004637272,-0.2261724218385441,0.05279456445527698,2021-02-08,"{""type"":""Point"",""coordinates"":[121.04123569982099,31.201840162167052]}"
1_LC08_118038_20210208_138,275.45648594,-0.1250278178446321,-0.1685256367302433,0.26913050957352486,2021-02-08,"{""type"":""Point"",""coordinates"":[121.21069649321818,31.56515656290345]}"
1_LC08_118038_20210208_140,263.12426977999996,-0.2942773702665482,0.18561995597945705,-0.09186147445299159,2021-02-08,"{""type"":""Point"",""coordinates"":[122.16672707880193,31.67234116787298]}"
1_LC08_118038_20210208_144,269.25619766,-0.21695425761617051,-0.17851674934166198,0.29430596844271656,2021-02-08,"{""type"":""Point"",""coordinates"":[121.63424442874738,31.778921968931655]}"
1_LC08_118038_20210208_149,268.84261724,-0.06063996602528497,0.0019944371790864453,-0.008557621188256068,2021-02-08,"{""type"":""Point"",""coordinates"":[122.09226769397782,31.45598321773449]}"
1_LC08_118038_20210208_153,275.76410774,0.03030084322711804,-0.1942709218298667,0.15749297684781552,2021-02-08,"{""type"":""Point"",""coordinates"":[121.07694808581174,31.503621000331616]}"
1_LC08_118038_20210208_155,267.6565643,-0.20759999700551746,0.15382139408461798,-0.07052390081397912,2021-02-08,"{""type"":""Point"",""coordinates"":[122.18202696296939,31.5265030980884]}"
1_LC08_118038_20210208_157,271.12927262,-0.26608323364603653,-0.21375341137463752,0.3576257992285422,2021-02-08,"{""type"":""Point"",""coordinates"":[121.0696314906866,31.64663106489659]}"
1_LC08_118038_20210208_158,272.26747328,0.33221032366742875,-0.25706955212226007,-0.10781581530861067,2021-02-08,"{""type"":""Point"",""coordinates"":[121.3853148613479,31.589601567458207]}"
1_LC08_118038_20210208_159,259.8634787,0.04989546332535155,-0.08990932494378286,0.008285867227391669,2021-02-08,"{""type"":""Point"",""coordinates"":[122.0052038205174,30.959030556207146]}"
1_LC08_118038_20210208_161,265.78007132,-0.20059709295526612,-0.030787001044003608,0.09464472109028078,2021-02-08,"{""type"":""Point"",""coordinates"":[121.93838783462996,31.448441639816398]}"
1_LC08_118038_20210208_169,264.48805976,-0.14710548507124924,-0.03636436404386463,0.1298262148164632,2021-02-08,"{""type"":""Point"",""coordinates"":[121.63488318433427,31.428909231420228]}"
1_LC08_118038_20210208_171,267.12335318,0.06579272572688347,-0.3450104317569019,0.2040057828215453,2021-02-08,"{""type"":""Point"",""coordinates"":[121.38192054813177,31.850336235310255]}"
1_LC08_118038_20210208_175,273.06387194,-0.0852839606847428,-0.08564944933691424,0.1956550399816571,2021-02-08,"{""type"":""Point"",""coordinates"":[120.88758699695836,31.405153980317824]}"
1_LC08_118038_20210208_181,265.88602994,0.02293422993563914,-0.3772343118870909,0.289888082646661,2021-02-08,"{""type"":""Point"",""coordinates"":[121.2555884572697,31.827289408287953]}"
1_LC08_118038_20210208_185,266.067185,0.15487285957508695,-0.17775609280085877,0.015831667543398206,2021-02-08,"{""type"":""Point"",""coordinates"":[120.97403408488786,31.24059444963717]}"
1_LC08_118038_20210208_187,264.9392384,0.15794133705858923,-0.2195526702105349,0.05514687030368044,2021-02-08,"{""type"":""Point"",""coordinates"":[121.01093128558342,31.184397677488178]}"
1_LC08_118038_20210208_194,265.51346576000003,0.10004723916992136,-0.35571422447259,0.2169072376522096,2021-02-08,"{""type"":""Point"",""coordinates"":[121.23681892806438,31.78748839929792]}"
1_LC08_118038_20210208_195,261.90745466,0.06980685099687012,-0.06566854579379885,-0.015184172873023531,2021-02-08,"{""type"":""Point"",""coordinates"":[122.0902444557567,31.20067258137539]}"
1_LC08_118038_20210208_198,272.19569486,-0.2239664283493939,-0.13147772860746923,0.2554148311306902,2021-02-08,"{""type"":""Point"",""coordinates"":[120.9715694770098,31.34962807468283]}"
1_LC08_118038_20210208_199,267.09942704,-0.13323317196223544,-0.04614007514805842,0.11304290048946873,2021-02-08,"{""type"":""Point"",""coordinates"":[121.72991554086677,31.639952682723624]}"
1_LC08_118038_20210208_201,263.29175276,-0.08201855110501359,0.06973521259656786,-0.030042478619778015,2021-02-08,"{""type"":""Point"",""coordinates"":[122.04619351609637,31.326575876010047]}"
1_LC08_118038_20210208_202,264.05397122,0.11683999382811286,-0.24327325802766842,0.06439388794567055,2021-02-08,"{""type"":""Point"",""coordinates"":[121.55598773314712,31.75991098150012]}"
1_LC08_118038_20210208_204,259.97627336,0.13497908983430684,-0.16399319210475166,0.025518513844064308,2021-02-08,"{""type"":""Point"",""coordinates"":[120.89971839060313,31.052947548632712]}"
1_LC08_118038_20210208_207,270.02183414,0.07997992458851845,-0.17519540826627436,0.06589721185992854,2021-02-08,"{""type"":""Point"",""coordinates"":[121.34608762440004,31.6453947445592]}"
1_LC08_118038_20210208_208,263.21655632,-0.040839704625763626,4.7343729825122656E-4,0.04414029276992419,2021-02-08,"{""type"":""Point"",""coordinates"":[121.59062846555088,31.443776372070214]}"
1_LC08_118038_20210208_209,264.73073918,0.39982466788050464,-0.4195589082490028,0.017395707552681775,2021-02-08,"{""type"":""Point"",""coordinates"":[120.96262636634962,31.774431350910824]}"
1_LC08_118038_20210208_210,272.6297834,-0.01538390606749856,-0.16831047526734177,0.1578093812375249,2021-02-08,"{""type"":""Point"",""coordinates"":[121.41943388031764,31.64562371995039]}"
1_LC08_118038_20210208_211,268.91097764,5.767617449664377E-4,-0.25668185917278025,0.2415038549888516,2021-02-08,"{""type"":""Point"",""coordinates"":[121.03439549383822,31.59000142906358]}"
1_LC08_118038_20210208_214,264.64187066,-0.04692650765949195,-0.006946530719851911,0.027104101262022947,2021-02-08,"{""type"":""Point"",""coordinates"":[121.4635490744856,31.496914208807368]}"
1_LC08_118038_20210208_215,265.21268,0.26289481699123923,-0.4557444275415041,0.12328389592626238,2021-02-08,"{""type"":""Point"",""coordinates"":[121.42485437241093,31.83216854378093]}"
1_LC08_118038_20210208_217,265.42459724,-0.3250426079986303,0.12126440566348366,0.04894269318449823,2021-02-08,"{""type"":""Point"",""coordinates"":[121.96020096863974,31.58364279126653]}"
1_LC08_118038_20210208_221,275.45990396,-0.12398804334288195,-0.12789384357994052,0.20464720226038263,2021-02-08,"{""type"":""Point"",""coordinates"":[121.54022021868774,31.67383158001092]}"
1_LC08_118038_20210208_223,265.62626042,0.1439371170962894,-0.3061767488921575,0.14200058975787158,2021-02-08,"{""type"":""Point"",""coordinates"":[120.99139648614664,31.803924534400075]}"
1_LC08_118038_20210208_224,271.03356806,-0.12712264150943395,-0.08539167254763592,0.28288069218045336,2021-02-08,"{""type"":""Point"",""coordinates"":[120.91829342351605,31.387536491680798]}"
1_LC08_118038_20210208_225,262.50219014,-0.06651690544412604,-0.01751407418669577,0.049950755231711955,2021-02-08,"{""type"":""Point"",""coordinates"":[121.784169099375,31.348831884351924]}"
1_LC08_118038_20210208_226,262.25951072,-0.07818551926345081,4.574819086698942E-4,0.06924805172656702,2021-02-08,"{""type"":""Point"",""coordinates"":[121.45109428576627,31.41403702329213]}"
1_LC08_118038_20210208_232,264.42311738,-0.13282931695280092,-0.0070028763183126235,0.11416811643399673,2021-02-08,"{""type"":""Point"",""coordinates"":[121.37906721509054,31.425199930639927]}"
1_LC08_118038_20210208_233,262.22533052,-0.03253206115605003,0.0414051472350701,0.0037321930701122354,2021-02-08,"{""type"":""Point"",""coordinates"":[121.79199911517145,31.436281866934557]}"
1_LC08_118038_20210208_235,265.90653806,0.018863050515820837,-0.08849247988807281,0.05289101492367769,2021-02-08,"{""type"":""Point"",""coordinates"":[120.93275160826373,31.407394630703795]}"
1_LC08_118038_20210208_236,264.5974364,-0.17027147775354146,-0.0629603131181348,0.12945227430257958,2021-02-08,"{""type"":""Point"",""coordinates"":[121.79777192571983,31.683866869520525]}"
1_LC08_118038_20210208_239,273.18692066,0.42183975269446067,-0.3486037025415751,-0.09903677850097996,2021-02-08,"{""type"":""Point"",""coordinates"":[121.25710414975215,31.694398712426022]}"
1_LC08_118038_20210208_240,269.62534382,0.05135488243713853,-0.1546057468021442,0.08347161368509373,2021-02-08,"{""type"":""Point"",""coordinates"":[120.95164060383271,31.33880795600759]}"
1_LC08_118038_20210208_246,265.07254118000003,-0.08982558974801032,-0.031840435361925136,0.09271183050315991,2021-02-08,"{""type"":""Point"",""coordinates"":[121.44390123341853,31.413487249789444]}"
1_LC08_118038_20210208_253,269.60141768,-0.16773302131049597,-0.10804000988837545,0.2923355013279661,2021-02-08,"{""type"":""Point"",""coordinates"":[121.55603743122505,31.722177694080425]}"
1_LC08_118038_20210208_254,270.6302417,-0.20758399416464196,-0.06885006669529554,0.1868309006283257,2021-02-08,"{""type"":""Point"",""coordinates"":[121.34205118805964,31.68159681955163]}"
1_LC08_118038_20210208_256,273.08779807999997,-0.15445149859737206,-0.10235171887287398,0.18672409424879657,2021-02-08,"{""type"":""Point"",""coordinates"":[120.96644905505813,31.329531317342884]}"
1_LC08_118038_20210208_260,267.13702526,-0.08837576064154257,0.02252538736257975,0.022929237520570477,2021-02-08,"{""type"":""Point"",""coordinates"":[121.96755653695122,31.24934821814417]}"
1_LC08_118038_20210208_262,273.9628112,-0.11803048535900523,-0.15270424319189357,0.21759373850219096,2021-02-08,"{""type"":""Point"",""coordinates"":[121.52079115687897,31.661078031131527]}"
1_LC08_118038_20210208_263,260.940155,-0.1554016131877296,0.07189399875035957,0.014670324308499605,2021-02-08,"{""type"":""Point"",""coordinates"":[121.70201969736199,31.457186217125447]}"
1_LC08_118038_20210208_265,266.7166088,-0.07934008201729796,-0.16998333591691206,0.18886165175187297,2021-02-08,"{""type"":""Point"",""coordinates"":[121.60802284195464,31.756877891516538]}"
1_LC08_118038_20210208_268,271.194215,0.16319091898525218,-0.294576937050105,0.12874614781646962,2021-02-08,"{""type"":""Point"",""coordinates"":[121.2087199876958,31.875737066652476]}"
1_LC08_118038_20210208_270,266.00907866,0.12762798875407405,-0.35254977995260517,0.1588301058937687,2021-02-08,"{""type"":""Point"",""coordinates"":[121.1752706445925,31.798509787742713]}"
1_LC08_118038_20210208_275,262.77221371999997,-0.10339335357144165,-0.026518667491749144,0.06046833744535343,2021-02-08,"{""type"":""Point"",""coordinates"":[121.81291413170608,31.638859731431108]}"
1_LC08_118038_20210208_277,276.01704122,-0.21757156748554768,-0.20168708970020532,0.3800489202149914,2021-02-08,"{""type"":""Point"",""coordinates"":[121.37466992427021,31.712351102656946]}"
1_LC08_118038_20210208_278,271.90174514,-0.06390967905619699,-0.05205334940848468,0.07613688916294133,2021-02-08,"{""type"":""Point"",""coordinates"":[121.41460520438163,31.44851659164737]}"
1_LC08_118038_20210208_280,278.11228747999996,-0.13875899532383154,-0.05125887217650457,0.16642292311077173,2021-02-08,"{""type"":""Point"",""coordinates"":[121.19516653328117,31.393061170914724]}"
1_LC08_118038_20210208_284,272.6639636,-0.17713974962265827,-0.009807170764268463,0.22049771789967784,2021-02-08,"{""type"":""Point"",""coordinates"":[121.09325770647251,31.389179939263947]}"
1_LC08_118038_20210208_289,264.67263284,-0.01185416289865559,-0.033952571445016885,0.022421747992785738,2021-02-08,"{""type"":""Point"",""coordinates"":[121.67693896207064,31.318299178810545]}"
1_LC08_118038_20210208_290,265.2297701,-0.09416292927784496,0.044251042485598274,0.001961663220501558,2021-02-08,"{""type"":""Point"",""coordinates"":[122.05640872998703,30.87846774239875]}"
1_LC08_118038_20210208_291,265.83817766,0.03746901659038031,-0.3556081545392074,0.2609300872134314,2021-02-08,"{""type"":""Point"",""coordinates"":[121.23127506547898,31.808489436687967]}"
1_LC08_118038_20210208_292,273.23477293999997,2.8051433102979506,0.7783482142857144,-2.5637795275590487,2021-02-08,"{""type"":""Point"",""coordinates"":[121.23244042760595,31.682523304794326]}"
1_LC08_118038_20210208_294,264.50514986,-0.13729735018743772,0.051366416788213846,0.013285024154589384,2021-02-08,"{""type"":""Point"",""coordinates"":[122.0628623478645,30.88602021223335]}"
1_LC08_118038_20210208_298,268.57601167999997,0.15685980186130294,-0.2244802591402703,0.06714673799860243,2021-02-08,"{""type"":""Point"",""coordinates"":[120.88534166788645,31.22991449590586]}"
1_LC08_118038_20210208_300,265.62626042,-0.18227279469412835,-0.04991783947621599,0.23090743938592356,2021-02-08,"{""type"":""Point"",""coordinates"":[121.63811840304041,31.299980886881514]}"
1_LC08_118038_20210208_302,270.38414425999997,0.07695418334748687,-0.2500821341743873,0.16281438772703663,2021-02-08,"{""type"":""Point"",""coordinates"":[121.12197674010238,31.677279504184245]}"
1_LC08_118038_20210208_303,268.54183148,0.13357067672309095,-0.14916296417660146,0.004820333041191893,2021-02-08,"{""type"":""Point"",""coordinates"":[121.43682223845505,31.17187276474127]}"
1_LC08_118038_20210208_306,268.89046952,0.005073800738007435,-0.33182164563314315,0.33985701909113,2021-02-08,"{""type"":""Point"",""coordinates"":[120.94408781221387,31.697910746318502]}"
1_LC08_118038_20210208_308,270.79088864,-0.20721907522065597,0.024227004069610758,0.26139280311400437,2021-02-08,"{""type"":""Point"",""coordinates"":[121.20099243433226,31.325656097137305]}"
1_LC08_118038_20210208_311,264.98025464,0.07612173524815824,-0.3670508935398906,0.2276803654361683,2021-02-08,"{""type"":""Point"",""coordinates"":[121.47214653152464,31.852905811537497]}"
1_LC08_118038_20210208_314,274.01066348,-0.04624866163528574,-0.23250022349650712,0.2632006073457421,2021-02-08,"{""type"":""Point"",""coordinates"":[121.03832526575826,31.54481608127775]}"
1_LC08_118038_20210208_315,267.5198435,-0.034447973306284844,0.025692883483460417,-3.7214967183171223E-4,2021-02-08,"{""type"":""Point"",""coordinates"":[121.59696982505977,31.36550335949343]}"
1_LC08_118038_20210208_317,277.18942208,-0.260540099312972,-0.0826093198481181,0.23738768304551522,2021-02-08,"{""type"":""Point"",""coordinates"":[121.06435543812535,31.362628694500106]}"
1_LC08_118038_20210208_323,274.92327482,-0.009772787418245074,-0.17181770966566678,0.15614292706803728,2021-02-08,"{""type"":""Point"",""coordinates"":[121.18507890144525,31.47528332655596]}"
1_LC08_118038_20210208_326,265.49637566,-0.17833271708524123,0.0706412890387771,-0.10179206993443642,2021-02-08,"{""type"":""Point"",""coordinates"":[122.06447902586744,30.99991297214823]}"
1_LC08_118038_20210208_327,264.24196231999997,-0.10951458181265758,0.01794892714367299,0.07953946704633356,2021-02-08,"{""type"":""Point"",""coordinates"":[121.4444613810804,31.381099550877646]}"
1_LC08_118038_20210208_330,268.62728198,-0.264639480739382,0.00204975309792238,0.1285963405703568,2021-02-08,"{""type"":""Point"",""coordinates"":[122.03784486061193,31.30774264619796]}"
1_LC08_118038_20210208_331,261.93821684,-0.014002303409218847,-0.07599316649372474,0.06931042459839794,2021-02-08,"{""type"":""Point"",""coordinates"":[121.20398273627941,31.286710291604404]}"
1_LC08_118038_20210208_332,259.41230006,0.010255965030820708,-0.14904568570751667,0.05448253062464454,2021-02-08,"{""type"":""Point"",""coordinates"":[121.9504706701821,31.33092551752649]}"
1_LC08_118038_20210208_334,275.88032042,-0.07845701512748447,-0.1412724788597171,0.19252079699967584,2021-02-08,"{""type"":""Point"",""coordinates"":[121.54366809807082,31.658046079837607]}"
1_LC08_118038_20210208_335,268.69222436,0.31710404335734166,-0.4020589589691157,0.05191778415412541,2021-02-08,"{""type"":""Point"",""coordinates"":[121.48109842307396,31.79323641385079]}"
1_LC08_118038_20210208_337,263.79420170000003,-0.25130346894159666,0.004482093073129044,0.18157174673878454,2021-02-08,"{""type"":""Point"",""coordinates"":[121.87410433950191,31.520032323417364]}"
1_LC08_118038_20210208_345,270.3738902,-0.09209051785024798,-0.01870890767395229,-0.0010952357245979886,2021-02-08,"{""type"":""Point"",""coordinates"":[122.07242479045051,31.23883466657066]}"
1_LC08_118038_20210208_346,276.82711196,-0.02966540539986272,-0.21498819519364568,0.2359261055929764,2021-02-08,"{""type"":""Point"",""coordinates"":[121.17600378215347,31.551758411115376]}"
1_LC08_118038_20210208_347,271.9461794,0.3520159103236304,-0.029055198103623166,-0.2944672749645934,2021-02-08,"{""type"":""Point"",""coordinates"":[121.3660058615125,31.57526488772012]}"
1_LC08_118038_20210208_349,266.64483038000003,-0.030838171342795803,-0.31359276816227544,0.28573586642975846,2021-02-08,"{""type"":""Point"",""coordinates"":[120.91764561334391,31.550629168732314]}"
